timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event,time_s,thigh_acc_mag,thigh_gyro_mag,shank_acc_mag,shank_gyro_mag,foot_acc_mag,foot_gyro_mag
1776724174.751,-2.3104,-1.9848,7.6543,-0.0336,-0.1111,0.1929,-4.8,-12.9,82.35,-2.6528,-2.0063,7.7883,0.004,-0.1895,0.2172,-26.7,-18.15,50.1,2.39,2.51,6.21,31.375,-13.6875,7.8125,40.0625,-18.75,-57.875,253.44,13.62,-9.56,0,0.08699989318847656,8.238063345835597,0.22512791919262257,8.468778212941935,0.2882743311500349,7.111701624787137,35.110873493833786
1776724174.757,-2.3104,-1.9848,7.6543,0.0869,-0.2459,0.2691,-4.8,-12.9,82.35,-2.4038,-1.5538,8.5545,0.0618,-0.2952,0.3067,-26.7,-18.15,50.1,2.39,2.51,6.21,31.375,-13.6875,7.8125,40.0625,-18.75,-57.875,253.44,13.62,-9.56,0,0.09299993515014648,8.238063345835597,0.3747442194350702,9.02064405294877,0.4301478466760004,7.111701624787137,35.110873493833786
1776724174.764,-2.2697,-1.4557,8.7245,-0.0149,-0.3014,0.3627,-5.25,-11.4,83.1,-2.4756,-1.2546,9.4188,-0.081,-0.344,0.3821,-26.7,-18.15,50.1,2.31,2.23,7.15,13.4375,-0.1875,10.0,40.0625,-18.75,-57.875,253.19,13.56,-9.56,0,0.09999990463256836,9.131675685765456,0.47182121614018163,9.819185809424322,0.5204780590956741,7.837824953391087,16.751166004192065
1776724174.774,-2.3607,-1.075,9.5696,-0.2225,-0.3051,0.3789,-4.35,-11.55,82.2,-2.5379,-1.142,9.8641,-0.2798,-0.3344,0.3906,-25.35,-19.05,49.95,2.11,1.93,8.17,-2.375,12.1875,13.0625,40.0625,-18.75,-57.875,253.0,13.44,-9.5,0,0.1099998950958252,9.914926810118166,0.5349368841274641,10.249174075016972,0.5853885547224168,8.655974815120478,18.02233856912027
1776724174.784,-2.4445,-0.9337,9.9958,-0.393,-0.2625,0.3347,-4.5,-11.4,81.0,-2.8012,-1.1612,9.9886,-0.433,-0.271,0.3259,-25.35,-19.05,49.95,2.14,1.45,9.06,-3.25,17.875,18.4375,40.0625,-18.75,-57.875,252.75,13.25,-9.5,0,0.11999988555908203,10.332637300321732,0.5791194522721543,10.438737320193473,0.6059214553058837,9.421555073341132,25.884735487348525
1776724174.795,-2.6695,-0.8356,10.2137,-0.4994,-0.1665,0.2443,-4.5,-11.4,81.0,-2.9185,-1.2115,9.9216,-0.5348,-0.1623,0.2222,-25.8,-19.5,50.25,2.24,0.83,10.09,6.5625,19.75,21.9375,40.0625,-18.75,-57.875,252.75,13.25,-9.5,0,0.13100004196166992,10.589812335447686,0.5803491190654122,10.412661574256603,0.6014359234365703,10.368924727280067,30.23876340890943
1776724174.801,-2.8012,-0.7877,10.0987,-0.5137,-0.0333,0.122,-4.8,-10.2,82.05,-2.7988,-1.2186,9.7205,-0.5148,-0.0376,0.1037,-25.05,-18.3,49.95,2.46,0.68,10.36,18.0,18.3125,21.0,38.375,-20.0625,-58.0625,252.5,13.12,-9.62,0,0.13700008392333984,10.509563950040933,0.5290374088852319,10.188541978614996,0.5264850330256312,10.669751637221927,33.17148860467374
1776724174.807,-2.4062,-0.9122,9.7444,-0.5137,-0.0333,0.122,-4.8,-10.2,82.05,-2.7988,-1.2186,9.7205,-0.5148,-0.0376,0.1037,-25.8,-19.5,49.2,2.46,0.68,10.36,18.0,18.3125,21.0,38.375,-20.0625,-58.0625,252.5,13.12,-9.62,0,0.14299988746643066,10.078454179089173,0.5290374088852319,10.188541978614996,0.5264850330256312,10.669751637221927,33.17148860467374
1776724174.814,-2.4062,-0.9122,9.7444,-0.3845,0.04,0.0234,-4.65,-11.25,81.45,-2.3679,-1.3431,9.56,-0.3653,0.0242,0.0109,-25.8,-19.5,49.2,2.61,0.57,10.42,26.5625,13.5,16.625,38.375,-20.0625,-58.0625,252.19,13.0,-10.12,0,0.14999985694885254,10.078454179089173,0.3872825970786707,9.940043662881969,0.3662629383380197,10.757016314945329,34.12047818026588
1776724174.824,-2.083,-1.1564,9.4284,-0.2257,0.0354,-0.052,-2.7,-13.2,81.3,-2.2434,-1.5395,9.4451,-0.2153,0.0043,-0.06,-24.75,-19.65,49.8,2.46,0.62,10.19,30.0,6.3125,10.0625,38.375,-20.0625,-58.0625,252.12,13.0,-10.38,0,0.15999984741210938,9.724755859146285,0.2343024754457366,9.829181950701697,0.2235454763577201,10.5010523282193,32.266105474630805
1776724174.834,-2.2314,-1.5443,9.153,-0.0887,-0.0168,-0.113,-4.65,-11.55,80.85,-2.4995,-2.0303,9.3853,-0.0674,-0.0626,-0.113,-24.0,-19.35,50.1,1.92,1.02,9.31,25.1875,0.5625,3.5625,38.375,-20.0625,-58.0625,252.12,13.0,-10.5,0,0.1700000762939453,9.54680142508474,0.14463377890382317,9.922372419436796,0.145706966202718,9.560486389300495,25.444409381040856
1776724174.845,-2.5714,-2.2889,8.9399,0.1039,-0.0914,-0.1284,-3.45,-11.4,82.8,-2.6863,-2.3032,9.3948,0.1266,-0.1343,-0.1204,-24.75,-18.9,49.05,2.0,1.34,8.98,15.6875,-0.75,-1.5,38.375,-20.0625,-58.0625,252.12,13.0,-10.5,0,0.1809999942779541,9.57982114551206,0.18877428320616133,10.039083871051183,0.2203638128187112,9.297096320895035,15.776886773061408
1776724174.851,-2.5714,-2.2889,8.9399,0.283,-0.1623,-0.1077,-3.45,-11.4,82.8,-2.7605,-2.2553,9.1554,0.2942,-0.2028,-0.0831,-24.75,-18.9,49.05,2.19,1.85,8.94,6.875,1.6875,-5.5625,37.875,-20.1875,-57.6875,252.12,12.94,-10.56,0,0.18700003623962402,9.57982114551206,0.34355433340302954,9.824870864291295,0.36686113176514085,9.388407745725576,9.003037681804958
1776724174.857,-2.5187,-2.1237,8.7843,0.283,-0.1623,-0.1077,-3.6,-11.55,82.65,-2.7605,-2.2553,9.1554,0.2942,-0.2028,-0.0831,-24.6,-18.3,49.2,2.19,1.85,8.94,6.875,1.6875,-5.5625,37.875,-20.1875,-57.6875,252.25,12.88,-10.56,0,0.19300007820129395,9.3817843649276,0.34355433340302954,9.824870864291295,0.36686113176514085,9.388407745725576,9.003037681804958
1776724174.864,-2.0279,-1.5107,9.0501,0.3821,-0.2398,-0.0514,-3.6,-11.55,82.65,-2.3846,-1.6688,9.1171,0.3632,-0.2825,-0.0304,-24.6,-18.3,49.2,2.49,2.44,8.7,-3.8125,5.875,-7.75,37.875,-20.1875,-57.6875,252.31,12.75,-10.44,0,0.20000004768371582,9.396749592811336,0.45403348995421033,9.570408716977557,0.46113409112751574,9.372496999199305,10.445730288017206
1776724174.874,-2.2577,-1.1612,9.4571,0.1657,-0.2654,0.0296,-3.0,-10.95,81.75,-2.2984,-1.2306,9.3541,0.0981,-0.291,0.0541,-24.6,-18.3,49.2,2.33,2.26,8.55,-15.0,10.3125,-6.8125,37.875,-20.1875,-57.6875,252.38,12.62,-10.19,0,0.21000003814697266,9.79195257035082,0.31427664564838415,9.710623344049548,0.31181953113940764,9.145436020223421,19.435992706831314
1776724174.885,-2.5043,-1.2067,9.651,-0.2129,-0.259,0.0901,-4.35,-10.5,81.15,-2.624,-1.1708,9.675,-0.2726,-0.2902,0.1074,-24.45,-18.15,48.6,1.95,1.84,8.85,-21.9375,15.0625,-3.625,37.875,-20.1875,-57.6875,252.38,12.44,-10.06,0,0.22099995613098145,10.043378135866439,0.34716771163228877,10.092659393836692,0.41238520827013186,9.247194169043926,26.856534353858837
1776724174.895,-2.557,-1.3264,9.7348,-0.4503,-0.2403,0.113,-3.45,-12.15,81.75,-2.7725,-1.3862,9.7444,-0.4799,-0.2723,0.117,-22.95,-18.45,50.1,1.98,1.54,9.28,-12.75,17.0625,0.5625,37.875,-20.1875,-57.6875,252.38,12.44,-10.06,0,0.23099994659423828,10.152040041292194,0.5227649376153684,10.225538521271142,0.5640392716823891,9.613032820083369,21.307459081270107
1776724174.901,-2.557,-1.3264,9.7348,-0.4359,-0.1903,0.0981,-3.45,-10.95,81.3,-2.6552,-1.5299,9.6414,-0.4293,-0.2113,0.1002,-25.8,-18.0,48.45,2.43,1.3,9.72,8.5625,17.0625,4.75,38.375,-20.5,-56.375,252.25,12.31,-10.12,0,0.2369999885559082,10.152040041292194,0.4856403092824977,10.116683004325084,0.48886216871425014,10.103133177386113,19.67251413775067
1776724174.908,-2.3798,-1.3551,9.6151,-0.2859,-0.1394,0.0714,-3.45,-10.95,81.3,-2.3032,-1.4916,9.4763,-0.2819,-0.1609,0.0658,-25.8,-18.0,48.45,2.43,1.3,9.72,8.5625,17.0625,4.75,38.375,-20.5,-56.375,252.19,12.19,-10.38,0,0.24399995803833008,9.997494289070637,0.3259894630198958,9.865589819671198,0.3311888585082535,10.103133177386113,19.67251413775067
1776724174.914,-2.0949,-1.2809,9.4044,-0.2859,-0.1394,0.0714,-3.45,-10.95,81.3,-2.3032,-1.4916,9.4763,-0.2819,-0.1609,0.0658,-25.05,-18.75,49.5,2.38,1.34,9.85,24.25,15.9375,6.3125,38.375,-20.5,-56.375,252.06,12.06,-10.56,0,0.25,9.71967335768029,0.3259894630198958,9.865589819671198,0.3311888585082535,10.221668161313005,29.69703794151868
1776724174.924,-2.0375,-1.2641,9.0573,-0.1498,-0.1116,0.0277,-3.15,-10.8,81.15,-2.2314,-1.5012,9.3302,-0.1487,-0.145,0.0306,-25.5,-17.7,50.4,2.2,1.31,9.77,25.0,13.125,5.6875,38.375,-20.5,-56.375,252.0,11.94,-10.75,0,0.25999999046325684,9.369313654158452,0.18884355959364882,9.710065882371756,0.209935823527096,10.09995049492818,28.803008197929604
1776724174.934,-1.8579,-1.2713,9.0285,-0.0698,-0.1255,-0.0213,-1.95,-10.2,81.0,-2.0351,-1.415,9.0884,-0.0842,-0.1522,-0.0173,-23.7,-17.4,49.35,1.88,1.22,9.28,16.75,9.9375,3.9375,38.375,-20.5,-56.375,252.0,11.88,-10.81,0,0.26999998092651367,9.304934623628474,0.14517568666963487,9.42034349532967,0.17479636723913916,9.546790036446806,19.870085870473737
1776724174.945,-1.8747,-1.6999,9.244,-0.0735,-0.1231,-0.048,-3.75,-11.7,81.75,-2.1308,-1.8196,9.4715,-0.0847,-0.1522,-0.0392,-23.7,-17.4,49.35,1.81,1.15,8.98,8.5,8.625,1.5,38.375,-20.5,-56.375,252.0,11.88,-10.81,0,0.28099989891052246,9.584137733776576,0.15119477504199674,9.877275183470388,0.17853730702573062,9.23249695369568,12.202074618686774
1776724174.951,-1.9992,-1.9154,9.4379,-0.0677,-0.1162,-0.02,-2.7,-10.65,81.0,-2.1308,-1.8196,9.4715,-0.0786,-0.1519,-0.0088,-25.05,-17.55,48.0,1.69,1.31,9.06,4.0625,8.8125,-1.3125,37.25,-21.1875,-55.1875,252.0,11.81,-10.88,0,0.2869999408721924,9.835624749348666,0.13596223740436164,9.877275183470388,0.1712571458363125,9.308909710594468,9.792176405171631
1776724174.958,-1.9992,-1.9154,9.4379,-0.0549,-0.1103,0.0216,-2.7,-10.65,81.0,-2.2386,-1.9369,9.6367,-0.0746,-0.141,0.0336,-25.05,-17.55,48.0,1.69,1.31,9.06,4.0625,8.8125,-1.3125,37.25,-21.1875,-55.1875,252.0,11.81,-10.88,0,0.29399991035461426,9.835624749348666,0.12508660999483517,10.081115933268498,0.16301877192519884,9.308909710594468,9.792176405171631
1776724174.964,-1.992,-1.9513,9.7252,-0.0549,-0.1103,0.0216,-2.7,-10.65,81.0,-2.1548,-2.0686,9.7612,-0.158,-0.1188,0.0735,-23.1,-17.55,48.0,1.83,2.02,9.36,3.5625,8.6875,-2.625,37.25,-21.1875,-55.1875,252.0,11.62,-10.94,0,0.2999999523162842,10.117072241019137,0.12508660999483517,10.208001490987352,0.21090208628650406,9.748789668466541,9.749599350742573
1776724174.975,-1.9082,-2.0997,9.6391,-0.2454,-0.1002,0.1013,-2.7,-10.95,81.0,-2.15,-2.1763,9.7875,-0.2686,-0.1335,0.1108,-24.0,-18.15,49.8,1.88,2.11,9.55,3.125,8.4375,-1.1875,37.25,-21.1875,-55.1875,252.0,11.56,-10.94,0,0.31099987030029297,10.047995627984717,0.2837655546397413,10.254459417248674,0.3197574862297988,9.959367449793186,9.075637029983074
1776724174.985,-1.9656,-2.2458,9.572,-0.2912,-0.1186,0.1378,-4.8,-11.7,80.25,-2.1189,-2.3415,9.6391,-0.3051,-0.1551,0.1458,-23.1,-15.6,48.75,1.87,2.15,9.63,3.25,7.75,1.5,37.25,-21.1875,-55.1875,251.94,11.5,-11.0,0,0.3209998607635498,10.026484179412043,0.3432961403802845,10.14320502947663,0.37202104779165385,10.042723734127113,8.536685539481937
1776724174.995,-1.8818,-2.2841,9.493,-0.2358,-0.1372,0.1452,-3.0,-11.7,81.75,-2.0016,-2.5426,9.6391,-0.2435,-0.1737,0.1577,-22.65,-16.35,49.2,1.76,2.22,9.56,8.25,7.1875,3.875,37.25,-21.1875,-55.1875,251.94,11.5,-11.0,0,0.33099985122680664,9.943607647629708,0.30904452753608175,10.16776603438533,0.338131971277488,9.970937769337446,11.607681992973447
1776724175.001,-1.7214,-2.4086,9.335,-0.2358,-0.1372,0.1452,-3.0,-11.7,81.75,-2.0016,-2.5426,9.6391,-0.2435,-0.1737,0.1577,-23.1,-18.0,48.0,1.79,2.38,9.46,14.3125,7.5,6.1875,36.875,-20.0,-55.0625,251.88,11.44,-11.12,0,0.33699989318847656,9.793201566392883,0.30904452753608175,10.16776603438533,0.338131971277488,9.917666056083963,17.302682234266456
1776724175.008,-1.7214,-2.4086,9.335,-0.1108,-0.1519,0.1316,-1.2,-10.95,81.0,-1.9178,-2.5977,9.4332,-0.1164,-0.1929,0.1378,-23.1,-18.0,48.0,1.79,2.38,9.46,14.3125,7.5,6.1875,36.875,-20.0,-55.0625,251.75,11.38,-11.25,0,0.34399986267089844,9.793201566392883,0.22949686272365466,9.97051976428511,0.26409886406419847,9.917666056083963,17.302682234266456
1776724175.014,-1.8986,-2.4995,9.165,0.049,-0.1588,0.1343,-1.2,-10.95,81.0,-2.1213,-2.5618,9.1722,0.0469,-0.1935,0.1479,-23.1,-18.0,48.0,1.66,2.32,9.36,15.8125,8.875,8.3125,36.875,-20.0,-55.0625,251.62,11.31,-11.38,0,0.34999990463256836,9.687590371707506,0.21367014297744083,9.756638036229488,0.24802473666955077,9.785070260350714,19.947391746792363
1776724175.025,-2.1476,-2.4565,8.9088,0.2049,-0.1532,0.1511,-0.9,-10.65,81.3,-2.332,-2.4948,8.8394,0.2017,-0.1889,0.1687,-22.65,-16.35,48.75,1.64,2.42,9.28,11.6875,10.375,8.25,36.875,-20.0,-55.0625,251.56,11.19,-11.38,0,0.36100006103515625,9.487533686369709,0.29712869265690245,9.476140743994888,0.32376811146250956,9.729563196773018,17.67203387417532
1776724175.035,-2.2051,-2.3439,8.5186,0.3395,-0.1721,0.154,-3.0,-12.45,81.75,-2.399,-2.4181,8.6048,0.3283,-0.2086,0.1756,-22.65,-16.35,48.75,1.94,2.58,8.96,3.25,11.0,7.6875,36.875,-20.0,-55.0625,251.44,11.12,-11.31,0,0.3710000514984131,9.106200040631656,0.41060280076979505,9.254457933882458,0.426767161342107,9.52373876164188,13.807974371717236
1776724175.045,-2.2793,-2.2769,8.1116,0.497,-0.2385,0.1612,-2.4,-10.05,81.45,-2.3918,-2.3727,8.2863,0.4834,-0.2707,0.1788,-21.75,-14.25,50.1,2.04,2.43,8.7,-6.75,11.1875,8.1875,36.875,-20.0,-55.0625,251.44,11.12,-11.31,0,0.3810000419616699,8.72797437324377,0.574348927046965,8.945008676351298,0.5821713579351014,9.260480549085992,15.419397280698101
1776724175.052,-2.3535,-2.2266,7.7716,0.497,-0.2385,0.1612,-2.4,-10.05,81.45,-2.5402,-2.2314,8.1475,0.6403,-0.3837,0.2014,-23.4,-13.65,49.2,2.08,2.34,8.3,-15.6875,11.25,9.0,36.875,-21.1875,-54.6875,251.38,11.0,-11.12,0,0.3880000114440918,8.419885769415165,0.574348927046965,8.821197098466852,0.7731569957000971,8.870851142928734,21.299299430967206
1776724175.058,-2.3559,-2.1021,7.604,0.6539,-0.3467,0.1761,-0.9,-12.15,81.0,-2.5402,-2.2314,8.1475,0.6403,-0.3837,0.2014,-23.4,-13.65,49.2,2.08,2.34,8.3,-15.6875,11.25,9.0,36.875,-21.1875,-54.6875,251.31,10.88,-10.88,0,0.3940000534057617,8.233462529215762,0.7607872961610229,8.821197098466852,0.7731569957000971,8.870851142928734,21.299299430967206
1776724175.065,-2.3559,-2.1021,7.604,0.7512,-0.4727,0.2161,-1.35,-10.8,81.15,-2.5666,-2.0183,7.9511,0.7338,-0.5076,0.2433,-22.5,-14.55,48.3,2.2,2.31,7.52,-24.25,13.125,9.3125,36.875,-21.1875,-54.6875,251.25,10.75,-10.5,0,0.4010000228881836,8.233462529215762,0.9134801256732409,8.595403519323568,0.9248324659093667,8.168629015936517,29.10413684083416
1776724175.075,-2.2553,-1.9465,7.5346,0.8423,-0.6102,0.2787,-1.35,-10.8,81.15,-2.308,-1.7526,8.011,0.825,-0.6483,0.3035,-21.75,-13.8,48.6,2.3,2.26,7.34,-33.875,18.375,9.75,36.875,-21.1875,-54.6875,251.12,10.5,-10.06,0,0.41100001335144043,8.102187204699728,1.076794790106267,8.519072235871695,1.0922591908516952,8.017056816563047,39.75196536021836
1776724175.085,-1.98,-1.6305,7.5489,0.9611,-0.7663,0.3198,-0.3,-10.5,79.8,-2.0949,-1.4844,8.4013,0.9395,-0.8031,0.3421,-22.35,-14.85,49.5,2.2,2.16,7.21,-42.0625,25.25,11.3125,36.875,-21.1875,-54.6875,251.0,10.25,-9.56,0,0.42100000381469727,7.972754947946162,1.2701184747888679,8.784867162342298,1.2824438662179332,7.841536839166159,50.34668869449112
1776724175.095,-1.8747,-1.312,8.3462,0.8314,-0.9273,0.3557,-0.9,-7.95,81.3,-2.2769,-1.2474,9.0429,0.8124,-0.9622,0.3749,-21.9,-12.9,47.7,1.99,1.98,7.16,-47.5,33.0625,14.4375,36.875,-21.1875,-54.6875,251.0,10.25,-9.56,0,0.4309999942779541,8.654183874288782,1.2952350134242048,9.408204971194026,1.3139149934451622,7.69065016757361,59.647466941187034
1776724175.101,-2.1237,-0.8715,9.007,0.5572,-1.0102,0.368,-0.9,-7.95,81.3,-2.1955,-0.7901,9.2775,0.5409,-1.0429,0.3925,-21.9,-12.9,47.7,1.73,1.43,7.87,-54.375,42.3125,17.6875,36.5,-21.0625,-55.5,250.88,9.88,-9.0,0,0.437000036239624,9.294926731287342,1.2109499907097734,9.566424855190157,1.2386563163363757,8.183807182479313,71.13252376726135
1776724175.108,-1.7861,-0.5507,9.3158,0.5572,-1.0102,0.368,-2.7,-7.95,80.25,-2.1955,-0.7901,9.2775,0.5409,-1.0429,0.3925,-21.9,-12.9,47.7,1.73,1.43,7.87,-54.375,42.3125,17.6875,36.5,-21.0625,-55.5,250.88,9.88,-9.0,0,0.4440000057220459,9.501450065121638,1.2109499907097734,9.566424855190157,1.2386563163363757,8.183807182479313,71.13252376726135
1776724175.114,-1.7861,-0.5507,9.3158,0.2971,-1.0096,0.3672,-1.95,-8.7,79.5,-1.8268,-0.5818,9.3877,0.2811,-1.0453,0.3856,-21.9,-15.15,48.45,1.94,1.02,8.61,-53.75,52.1875,19.9375,36.5,-21.0625,-55.5,250.44,8.88,-8.0,0,0.4500000476837158,9.501450065121638,1.114628373046371,9.581471743422302,1.1490677351662084,8.884599034283989,77.52484480797108
1776724175.125,-1.4317,-0.2586,9.5241,-0.0642,-0.8676,0.312,-1.95,-8.7,79.5,1.8435,3.9169,13.3118,-0.0288,-0.9257,0.328,-21.9,-15.15,48.45,1.75,0.63,9.08,-41.0625,59.5625,21.375,36.5,-21.0625,-55.5,250.19,8.31,-7.75,0,0.4609999656677246,9.634579371202461,0.9242269201878941,13.99802189953995,0.9825140864130142,9.268538180317325,75.43680094953656
1776724175.135,-3.9792,-1.664,10.1394,-0.3565,-0.1055,0.1127,-1.95,-8.7,79.5,-2.7509,0.0694,9.9934,-0.3744,-0.1258,0.1215,-21.75,-13.5,48.6,-0.62,-2.37,13.59,-24.1875,61.4375,21.4375,36.5,-21.0625,-55.5,250.0,7.81,-7.69,0,0.47099995613098145,11.018636984672833,0.3884891118165347,10.365341804783863,0.4132351025747934,13.80903327536001,69.42022737466365
1776724175.145,0.6393,0.5315,13.0819,0.0528,0.0474,-0.0011,-1.95,-9.15,78.45,-2.2601,-0.4501,12.5313,0.0706,-0.0013,0.0205,-21.75,-13.5,47.55,-5.81,-2.57,19.86,-2.25,54.5,19.5,36.5,-21.0625,-55.5,250.0,7.81,-7.69,0,0.4809999465942383,13.108291435194749,0.07096344129197794,12.741433267493889,0.07352754585867802,20.851393238822197,57.927217264425884
1776724175.152,0.6393,0.5315,13.0819,-0.0919,0.4466,-0.1412,-2.25,-9.45,79.95,1.2258,0.2705,10.8793,-0.1244,0.4181,-0.1223,-21.75,-11.85,47.85,4.66,1.87,9.2,28.6875,16.75,9.5,36.875,-19.875,-53.0,249.88,7.62,-7.94,0,0.48799991607666016,13.108291435194749,0.4773202384144213,10.951480465215651,0.45303450199736445,10.481054336277433,34.551196162361734
1776724175.158,-1.2665,0.5411,9.3996,0.3669,0.4378,-0.3064,-2.25,-9.45,79.95,-2.3439,-0.6847,9.6654,0.3531,0.4,-0.2809,-21.75,-11.85,47.85,4.66,1.87,9.2,28.6875,16.75,9.5,36.875,-19.875,-53.0,249.81,7.62,-7.94,0,0.4939999580383301,9.499962716768945,0.6482016738639295,9.969084133459804,0.6029796182293395,10.481054336277433,34.551196162361734
1776724175.165,-3.0598,-1.2546,9.4188,0.3669,0.4378,-0.3064,-1.8,-7.5,78.0,-2.3439,-0.6847,9.6654,0.3531,0.4,-0.2809,-21.75,-12.6,48.6,1.11,0.17,16.06,2.8125,1.125,2.25,36.875,-19.875,-53.0,249.94,7.81,-8.0,0,0.500999927520752,9.982494209364711,0.6482016738639295,9.969084133459804,0.6029796182293395,16.099211160799154,3.773364712030895
