timestamp,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,thigh_mag_x,thigh_mag_y,thigh_mag_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,shank_mag_x,shank_mag_y,shank_mag_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,foot_mag_x,foot_mag_y,foot_mag_z,foot_euler_x,foot_euler_y,foot_euler_z,perturbation_event,time_s,thigh_acc_mag,thigh_gyro_mag,shank_acc_mag,shank_gyro_mag,foot_acc_mag,foot_gyro_mag
1776725466.335,-0.0168,-0.158,9.7348,-0.0123,0.0296,0.0035,0.0,-28.8,58.5,-0.0958,-0.2035,9.8474,-0.0264,-0.0019,0.0096,-31.65,-39.6,39.0,-0.19,0.12,9.61,-0.125,-0.125,0.0,-28.375,-48.75,-6.6875,359.9375,-1.25,-0.3125,0,0.08500003814697266,9.73609661414676,0.032244379355168246,9.849968357817197,0.028155461281960913,9.612627112293495,0.1767766952966369
1776725466.345,0.012,-0.1413,9.7324,-0.0085,0.0269,0.0016,0.0,-30.0,58.65,-0.1437,-0.2179,9.8785,-0.0261,0.0019,0.0131,-30.9,-38.85,40.05,-0.22,0.13,9.57,0.125,0.0625,0.0625,-28.375,-48.75,-6.6875,359.9375,-1.25,-0.3125,0,0.09500002861022949,9.733433076258345,0.02825632672517785,9.881947801420528,0.02926482530274186,9.573411095320205,0.15309310892394862
1776725466.35,0.0694,-0.1101,9.6726,-0.0085,0.0269,0.0016,0.0,-30.0,58.65,-0.1724,-0.2394,9.8378,-0.028,-0.0019,0.0171,-32.7,-39.6,40.05,-0.22,0.13,9.57,0.0625,0.0625,0.0,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.09999990463256836,9.673475545531709,0.02825632672517785,9.842222460399887,0.032863657739210954,9.573411095320205,0.08838834764831845
1776725466.355,0.0694,-0.1101,9.6726,-0.0171,0.0333,0.0043,0.45,-31.95,57.45,-0.1724,-0.2394,9.8378,-0.028,-0.0019,0.0171,-32.7,-39.6,40.05,-0.21,0.08,9.54,0.0625,0.0625,0.0,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.10500001907348633,9.673475545531709,0.03768010084912194,9.842222460399887,0.032863657739210954,9.542646383472459,0.08838834764831845
1776725466.365,0.0263,-0.1628,9.6845,-0.0107,0.0237,0.0027,0.15,-30.9,56.7,-0.1437,-0.2634,9.8138,-0.0304,0.0,0.016,-32.7,-39.6,40.05,-0.22,0.1,9.48,-0.0625,-0.125,-0.125,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.11500000953674316,9.685903973300581,0.02614325916943027,9.818385798592354,0.03435345688573422,9.4830796685465,0.1875
1776725466.375,0.0192,-0.1317,9.7779,-0.0136,0.0253,0.0035,0.15,-30.9,56.7,-0.1245,-0.3208,9.9024,-0.0256,-0.0032,0.0112,-31.05,-39.45,40.35,-0.22,0.11,9.52,0.1875,-0.0625,0.0,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.125,9.778805752237847,0.028936136576951665,9.908377195585562,0.028125433329995113,9.523176990899623,0.19764235376052372
1776725466.385,0.0599,-0.1987,9.7612,-0.0128,0.032,0.0056,-0.3,-30.0,58.35,-0.1221,-0.3065,9.8545,-0.0365,-0.0029,0.0096,-31.05,-39.45,40.35,-0.22,0.13,9.56,0.125,0.0,-0.0625,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.13499999046325684,9.763405919042802,0.03491704454847231,9.860021344297385,0.03785260889291516,9.563414662138205,0.13975424859373686
1776725466.395,0.0551,-0.2274,9.7564,-0.0149,0.0277,0.0075,1.05,-30.75,57.6,-0.1197,-0.2682,9.8689,-0.0234,0.0043,0.0061,-30.45,-38.85,40.5,-0.21,0.15,9.57,0.0,0.0625,0.1875,-28.375,-47.75,-7.0625,359.9375,-1.25,-0.3125,0,0.14499998092651367,9.759205281681494,0.032334965594538675,9.873269293400236,0.024561351754331436,9.573478991463865,0.19764235376052372
1776725466.4,0.0192,-0.2131,9.7252,-0.0149,0.0277,0.0075,1.05,-30.75,57.6,-0.1245,-0.2921,9.9407,-0.0277,-0.0008,0.0115,-31.95,-40.8,39.3,-0.21,0.15,9.57,0.1875,-0.125,0.0,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.15000009536743164,9.727553407203684,0.032334965594538675,9.945769912379836,0.030002999850014995,9.573478991463865,0.22534695471649932
1776725466.406,0.0192,-0.2131,9.7252,-0.0157,0.0317,0.0048,-0.45,-29.7,58.2,-0.1245,-0.2921,9.9407,-0.0277,-0.0008,0.0115,-31.95,-40.8,39.3,-0.21,0.19,9.59,0.1875,-0.125,0.0,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.15599989891052246,9.727553407203684,0.03569901959438102,9.945769912379836,0.030002999850014995,9.59418052779913,0.22534695471649932
1776725466.415,0.0192,-0.2155,9.6822,-0.0088,0.0245,0.0,0.9,-30.15,58.2,-0.1508,-0.2466,9.833,-0.0256,0.0,0.0128,-30.9,-38.85,39.3,-0.22,0.14,9.59,0.0625,0.0625,0.0,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.16499996185302734,9.68461696351487,0.026032479712851022,9.83724764352306,0.02862167011199731,9.593544704643847,0.08838834764831845
1776725466.425,0.0192,-0.1484,9.7516,-0.0115,0.0256,0.0003,0.9,-30.15,58.2,-0.1413,-0.2705,9.8737,-0.0274,0.0021,0.008,-29.85,-39.0,40.65,-0.22,0.13,9.53,-0.0625,0.0625,-0.0625,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.17499995231628418,9.75274801068909,0.028065993657805884,9.8784152387921,0.028621146028766916,9.533425407480776,0.10825317547305482
1776725466.435,0.0622,-0.1317,9.7348,-0.0131,0.0245,-0.0016,0.9,-30.9,57.45,-0.158,-0.2298,9.833,-0.0269,-0.0024,0.0144,-31.5,-39.45,40.65,-0.21,0.08,9.56,-0.125,0.1875,0.0,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.18499994277954102,9.735889521250742,0.027828402756895698,9.836953849642683,0.03060604515451155,9.562640848635905,0.22534695471649932
1776725466.445,0.0407,-0.1987,9.7707,-0.0136,0.0245,0.0011,-1.8,-31.8,58.35,-0.1197,-0.2442,9.8857,-0.0242,-0.0024,0.0176,-30.9,-38.85,40.5,-0.22,0.07,9.51,0.0,0.0625,-0.125,-28.375,-48.0625,-8.25,359.9375,-1.25,-0.3125,0,0.19499993324279785,9.7728049540549,0.028043180989324304,9.889440136832823,0.030019327107715123,9.5128019005969,0.13975424859373686
1776725466.45,-0.0215,-0.2131,9.8162,-0.0136,0.0245,0.0011,-1.8,-31.8,58.35,-0.1197,-0.2442,9.8857,-0.0242,-0.0024,0.0176,-30.9,-38.85,40.5,-0.22,0.07,9.51,0.0625,0.0,-0.0625,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.20000004768371582,9.818536362411662,0.028043180989324304,9.889440136832823,0.030019327107715123,9.5128019005969,0.08838834764831845
1776725466.456,-0.0215,-0.2131,9.8162,-0.0101,0.0269,0.0072,0.3,-30.0,57.0,-0.1772,-0.328,9.8665,-0.028,-0.0061,0.012,-30.9,-38.85,40.5,-0.23,0.12,9.55,0.0625,0.0,-0.0625,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.20600008964538574,9.818536362411662,0.029621951319924893,9.873540706858913,0.031067829019743236,9.553522910424197,0.08838834764831845
1776725466.465,0.0,-0.1652,9.7779,-0.0163,0.0277,0.0027,-1.05,-29.55,59.4,-0.1341,-0.3041,9.9264,-0.0261,-0.0008,0.0083,-31.05,-39.45,41.1,-0.21,0.14,9.54,0.125,0.1875,0.0,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.21499991416931152,9.77929544752586,0.03225321689382316,9.931962373066058,0.027399635034065693,9.543337990451768,0.22534695471649932
1776725466.475,0.0287,-0.2586,9.7923,-0.0115,0.0282,0.0029,-1.05,-29.55,59.4,-0.1652,-0.237,9.8665,-0.0224,0.0008,0.0147,-31.05,-39.45,41.1,-0.22,0.15,9.56,0.0,0.125,0.0,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.22499990463256836,9.79575606780814,0.030592482736777022,9.870728559230065,0.026804663773306318,9.563707440109196,0.125
1776725466.485,-0.0072,-0.1628,9.7899,-0.0125,0.029,0.0013,-1.05,-29.55,59.4,-0.1221,-0.2921,9.8785,-0.0258,-0.0011,0.0091,-29.85,-40.2,39.15,-0.2,0.15,9.57,-0.125,0.125,0.0,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.2349998950958252,9.791256185495302,0.03160601208631041,9.883571878121796,0.027379919649261206,9.5732648558368,0.1767766952966369
1776725466.495,0.0383,-0.103,9.7229,-0.0131,0.0296,0.0032,-0.3,-30.3,57.0,-0.1532,-0.2466,9.8138,-0.0317,0.0,0.0147,-30.75,-39.9,40.35,-0.21,0.13,9.55,0.0,0.125,-0.0625,-28.375,-48.0625,-6.6875,359.9375,-1.25,-0.3125,0,0.24499988555908203,9.723520982648209,0.032527065653083435,9.818093106097539,0.03494252423623685,9.553193183433486,0.13975424859373686
1776725466.5,0.0383,-0.103,9.7229,-0.0136,0.025,0.0019,-0.3,-30.3,57.0,-0.1532,-0.2466,9.8138,-0.0317,0.0,0.0147,-31.5,-39.45,39.6,-0.21,0.13,9.55,0.0,0.0625,-0.0625,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.25,9.723520982648209,0.02852314849381113,9.818093106097539,0.03494252423623685,9.553193183433486,0.08838834764831845
1776725466.506,0.0024,-0.1484,9.6391,-0.0136,0.025,0.0019,-0.15,-31.95,58.2,-0.1772,-0.2969,9.7588,-0.0293,-0.0032,0.0131,-31.5,-39.45,39.6,-0.22,0.1,9.58,0.0,0.0625,-0.0625,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.2560000419616699,9.640242586677992,0.02852314849381113,9.76492329155739,0.032254302038642844,9.583047531970193,0.08838834764831845
1776725466.515,0.0622,-0.1724,9.7109,-0.0149,0.025,0.0048,0.15,-30.45,57.45,-0.1365,-0.2945,9.8378,-0.0354,-0.0003,0.0088,-30.9,-38.55,40.5,-0.22,0.1,9.49,-0.0625,0.0,-0.125,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.2650001049041748,9.712629376744488,0.029496609974707266,9.843153526182551,0.036478623877553275,9.493076424426384,0.13975424859373686
1776725466.525,0.0263,-0.1245,9.6654,-0.0184,0.0245,0.0005,-0.9,-29.7,57.45,-0.182,-0.2586,9.8186,-0.029,0.0011,0.0088,-30.9,-38.55,40.5,-0.22,0.08,9.44,-0.125,0.0,-0.0625,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.27500009536743164,9.666237587603565,0.03064408588945019,9.823690951979302,0.03032573164822244,9.442902096283747,0.13975424859373686
1776725466.535,0.0575,-0.1532,9.7923,-0.0152,0.0304,0.0059,-0.9,-29.7,57.45,-0.1245,-0.2298,9.8857,-0.0309,-0.0037,0.0136,-30.75,-39.45,39.6,-0.19,0.12,9.5,0.125,0.0625,-0.125,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.2850000858306885,9.793667126260724,0.03449652156377509,9.889154300545623,0.03396262651798297,9.50265752303007,0.1875
1776725466.545,0.0024,-0.1915,9.8114,-0.0157,0.0224,0.0016,-0.45,-28.95,57.45,-0.1437,-0.2729,9.8881,-0.0322,-0.008,0.0117,-30.75,-39.45,39.6,-0.2,0.1,9.49,0.3125,0.0625,0.0625,-27.6875,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.2950000762939453,9.813268974709702,0.027400912393568212,9.892908859885448,0.03518138712444408,9.492633986412834,0.3247595264191645
1776725466.55,0.0024,-0.1915,9.8114,-0.0192,0.0298,0.0016,-0.45,-28.95,57.45,-0.1437,-0.2729,9.8881,-0.0304,-0.0048,0.0139,-30.3,-39.45,38.85,-0.2,0.1,9.49,0.4375,0.0625,-0.125,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.2999999523162842,9.813268974709702,0.03548577179659476,9.892908859885448,0.0337699570624542,9.492633986412834,0.4592793267718459
1776725466.556,-0.0383,-0.2131,9.7971,-0.0192,0.0298,0.0016,-0.45,-29.7,57.45,-0.1532,-0.3065,9.8976,-0.0304,-0.0048,0.0139,-30.3,-39.45,38.85,-0.19,0.11,9.56,0.4375,0.0625,-0.125,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.3059999942779541,9.799492176128313,0.03548577179659476,9.903529585455885,0.0337699570624542,9.56252058821313,0.4592793267718459
1776725466.565,0.0024,-0.1724,9.8258,-0.0155,0.0285,-0.0011,-0.3,-32.55,58.35,-0.1772,-0.2777,9.9479,-0.029,0.0016,0.0171,-30.15,-38.55,38.55,-0.21,0.16,9.62,0.3125,0.125,0.0,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.315000057220459,9.827312611289008,0.032460899556235344,9.953352778837893,0.03370415404664535,9.623621979275786,0.3365728004459065
1776725466.575,0.0694,-0.1939,9.7659,-0.0117,0.0298,0.0003,1.05,-30.3,57.3,-0.1532,-0.3448,9.845,-0.0256,0.0011,0.0147,-31.05,-38.7,39.6,-0.21,0.14,9.61,0.3125,0.0,-0.0625,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.3250000476837158,9.768071272262503,0.03201593353316439,9.852227275088614,0.02954081921680575,9.613313684677099,0.31868871959954903
1776725466.585,-0.0287,-0.2298,9.7516,-0.0144,0.0229,0.0008,1.05,-30.3,57.3,-0.182,-0.2945,9.8402,-0.0224,0.0019,0.0115,-29.7,-38.55,40.5,-0.22,0.12,9.61,0.125,0.125,-0.0625,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.33500003814697266,9.75434950624592,0.027063074474272135,9.846288147825048,0.025251138588190433,9.613266874481328,0.1875
1776725466.595,-0.0048,-0.1389,9.7061,-0.0133,0.0293,-0.0013,1.05,-30.3,57.3,-0.1317,-0.2538,9.8378,-0.0256,0.0013,0.0123,-30.3,-39.0,39.15,-0.23,0.12,9.55,0.0625,0.0625,0.0,-28.375,-47.0,-7.0625,359.9375,-1.25,-0.3125,0,0.3450000286102295,9.707095006231267,0.0322035712305328,9.841954489327819,0.028431320757221254,9.553522910424197,0.08838834764831845
1776725466.6,-0.0048,-0.1389,9.7061,-0.0075,0.0224,-0.0064,1.05,-30.3,57.3,-0.1389,-0.2634,9.7516,-0.0266,-0.0032,0.0141,-30.3,-39.0,39.15,-0.23,0.12,9.55,0.0,-0.0625,-0.0625,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.34999990463256836,9.707095006231267,0.024473863609981977,9.756145516032445,0.030275567707311452,9.553522910424197,0.08838834764831845
1776725466.606,0.0096,-0.146,9.651,-0.0125,0.0242,0.004,-0.3,-30.0,58.05,-0.1389,-0.2634,9.7516,-0.0266,-0.0032,0.0141,-30.9,-38.85,39.75,-0.21,0.11,9.56,0.0,-0.0625,-0.0625,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.3559999465942383,9.65210905242994,0.027529802033432787,9.756145516032445,0.030275567707311452,9.562938878817537,0.08838834764831845
1776725466.615,-0.0192,-0.1939,9.7181,-0.0141,0.0226,0.0005,0.45,-30.9,58.5,-0.1221,-0.2969,9.8138,-0.025,-0.0037,0.0083,-30.9,-38.85,39.75,-0.22,0.09,9.5,-0.0625,0.0625,-0.125,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.36500000953674316,9.720053161377257,0.02664244733503287,9.819049264567319,0.026600375937193072,9.502973218945742,0.15309310892394862
1776725466.625,-0.0431,-0.17,9.7468,-0.0128,0.0226,0.0027,0.0,-30.3,57.0,-0.0982,-0.261,9.8641,-0.0256,-0.0061,0.012,-31.05,-39.0,40.35,-0.22,0.1,9.48,0.0625,0.0625,-0.0625,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.375,9.74837770349508,0.02611302357062468,9.868040993530581,0.028923519841125837,9.4830796685465,0.10825317547305482
1776725466.635,0.0742,-0.158,9.8186,-0.0123,0.0272,0.0051,-0.9,-30.9,58.5,-0.0982,-0.2849,9.8976,-0.0293,-0.0056,0.0131,-31.05,-39.0,40.35,-0.22,0.12,9.55,0.125,0.125,0.0,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.38499999046325684,9.82015150595957,0.030284319374884423,9.90218647622837,0.03258005524857194,9.553287392306379,0.1767766952966369
1776725466.645,0.0862,-0.2346,9.7827,-0.0083,0.0264,0.0056,-0.9,-30.9,58.5,-0.1221,-0.34,9.9383,-0.0264,-0.0013,0.0123,-30.75,-39.45,39.6,-0.2,0.14,9.59,0.1875,-0.0625,0.0,-28.0,-48.5,-7.875,359.9375,-1.25,-0.3125,0,0.39499998092651367,9.785892237808467,0.028234907472842904,9.94486376477828,0.029153730464556334,9.59310690026959,0.19764235376052372
1776725466.65,0.0144,-0.1915,9.7396,-0.0083,0.0264,0.0056,0.15,-30.9,56.7,-0.1317,-0.3112,9.8833,-0.0296,0.0021,0.0107,-30.75,-39.45,39.6,-0.2,0.14,9.59,0.125,0.125,0.0,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.40000009536743164,9.741493097569796,0.028234907472842904,9.889075245946913,0.03154457164077522,9.59310690026959,0.1767766952966369
1776725466.656,0.0144,-0.1915,9.7396,-0.0115,0.0293,0.0091,0.15,-30.9,56.7,-0.1867,-0.2682,9.845,-0.0226,-0.004,0.016,-31.65,-39.3,38.55,-0.21,0.16,9.63,0.125,0.125,0.0,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.40599989891052246,9.741493097569796,0.032765072867307954,9.850421977255595,0.02797784838045985,9.633618219547628,0.1767766952966369
1776725466.665,0.0527,-0.1101,9.7444,-0.0104,0.0285,0.0,-0.45,-30.9,56.7,-0.1867,-0.2682,9.845,-0.0264,-0.0027,0.0147,-30.9,-39.3,40.05,-0.22,0.14,9.56,0.1875,0.0,-0.0625,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.41499996185302734,9.74516447577977,0.0303382596732245,9.850421977255595,0.030337105992497043,9.563555824064604,0.19764235376052372
1776725466.675,0.0263,-0.2107,9.7013,-0.0131,0.0274,0.0045,0.0,-28.5,58.35,-0.1341,-0.2346,9.8761,-0.0245,0.0021,0.0165,-30.9,-38.55,40.05,-0.21,0.12,9.55,-0.0625,-0.0625,-0.125,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.4249999523162842,9.703623440241278,0.03070211719083881,9.87979611024438,0.029612666208904598,9.553062336235435,0.15309310892394862
1776725466.685,0.0479,-0.1221,9.7396,-0.0184,0.0288,0.0064,0.3,-30.3,58.05,-0.1724,-0.3065,9.8186,-0.029,0.0,0.0107,-31.05,-39.9,39.9,-0.2,0.11,9.53,-0.0625,0.0,0.0,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.434999942779541,9.740483097875586,0.03477010209936117,9.824895417763997,0.030911001277862223,9.532733081336117,0.0625
1776725466.695,0.0407,-0.1365,9.7588,-0.0163,0.0226,0.0008,0.3,-30.3,58.05,-0.1628,-0.3041,9.8474,-0.0248,-0.0016,0.0107,-30.45,-40.05,39.0,-0.22,0.12,9.53,0.0,-0.0625,-0.125,-27.25,-48.5,-6.25,359.9375,-1.25,-0.3125,0,0.44499993324279785,9.759839454622192,0.027876334048794867,9.853439369580553,0.027057161713675733,9.533294288964335,0.13975424859373686
1776725466.7,0.0287,-0.1772,9.7612,-0.0163,0.0226,0.0008,-0.15,-30.15,56.1,-0.1628,-0.3041,9.8474,-0.0248,-0.0016,0.0107,-30.45,-40.05,39.0,-0.22,0.12,9.53,0.125,0.0,0.0,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.4500000476837158,9.762850453120748,0.027876334048794867,9.853439369580553,0.027057161713675733,9.533294288964335,0.125
1776725466.706,0.0287,-0.1772,9.7612,-0.0131,0.0306,0.0035,-0.15,-30.15,56.1,-0.1676,-0.2346,9.8833,-0.0312,-0.0029,0.0131,-30.45,-40.05,39.0,-0.22,0.11,9.54,0.125,0.0,0.0,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.45600008964538574,9.762850453120748,0.03346968777864532,9.887504528949657,0.033962626517982965,9.5431703327563,0.125
1776725466.715,-0.0024,-0.1365,9.7851,-0.016,0.0242,0.0,0.0,-30.3,56.55,-0.1317,-0.2418,9.8881,-0.0253,-0.0005,0.0181,-31.05,-38.25,40.65,-0.22,0.11,9.57,0.0,0.0,-0.0625,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.4649999141693115,9.786052320522305,0.02901103238424996,9.891932760588297,0.03111189483139849,9.573160397695215,0.0625
1776725466.725,0.012,-0.1556,9.7468,-0.0147,0.0266,0.0016,-0.3,-28.8,57.0,-0.1293,-0.2849,9.8928,-0.0296,0.0,0.0136,-31.05,-38.25,40.65,-0.19,0.12,9.56,0.0625,0.0625,0.0,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.47499990463256836,9.748049322813257,0.030433698427894038,9.89774612424465,0.03257483691440373,9.562640848635905,0.08838834764831845
1776725466.735,0.0527,-0.1676,9.8067,-0.0123,0.0309,0.0,0.3,-30.0,57.0,-0.1173,-0.2562,9.8306,-0.0232,0.0008,0.0147,-31.2,-39.3,39.3,-0.2,0.16,9.56,0.0625,0.0625,0.0625,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.4849998950958252,9.808273647283706,0.033258081724597405,9.83463746611943,0.02747671741675122,9.56343034689959,0.10825317547305482
1776725466.745,0.012,-0.1221,9.7971,-0.0128,0.0317,0.0021,0.0,-30.75,58.05,-0.1173,-0.3232,9.9048,-0.025,-0.0003,0.0136,-31.05,-38.25,41.1,-0.19,0.11,9.57,0.125,-0.0625,-0.0625,-28.0,-48.875,-7.875,359.9375,-1.25,-0.3125,0,0.49499988555908203,9.797868177312859,0.03425113136817527,9.910765892200258,0.028461377338421273,9.572517955062816,0.15309310892394862
